## JACUSA2 Version: 2.0.0-RC18 rt-arrest -F 1280 -c 4 -p 10 -P1 FR-SECONDSTRAND -P2 FR-SECONDSTRAND -r MazF_vs_cond2_FTO_RC18_rtarrest_plain_result.out SRR8450805_STARmapping_uniq_rmdup.bam,SRR8450807_STARmapping_uniq_rmdup.bam,SRR8450809_STARmapping_uniq_rmdup.bam SRR8450806_STARmapping_uniq_rmdup.bam,SRR8450808_STARmapping_uniq_rmdup.bam,SRR8450810_STARmapping_uniq_rmdup.bam
#contig	start	end	name	pvalue	strand	arrest11	through11	arrest12	through12	arrest13	through13	arrest21	through21	arrest22	through22	arrest23	through23	info	filter	ref
6	145886784	145886785	rt-arrest	0.027114873754273794	-	3,0,0,0	7,0,0,0	5,0,0,0	13,0,0,0	7,0,0,0	9,0,0,0	4,0,0,0	26,0,0,0	2,0,0,0	15,0,0,0	2,0,0,0	8,0,0,0	arrest_score=4.883481620978216	*	A
6	150972044	150972045	rt-arrest	0.04734886564051788	+	1,0,0,0	20,0,0,0	4,0,0,0	23,0,0,0	3,0,0,0	21,0,0,0	*	36,0,0,0	*	26,0,0,0	2,0,0,0	25,0,0,0	arrest_score=3.9329482609034585	*	A
6	154832352	154832353	rt-arrest	0.03950445912442824	+	1,0,0,0	9,0,0,0	2,0,0,0	14,0,0,0	1,0,0,0	8,0,0,0	3,0,0,0	6,0,0,0	3,0,0,0	3,0,0,0	3,0,0,0	7,0,0,0	arrest_score=4.239041704349802	*	A
6	154833132	154833133	rt-arrest	0.028664096973233577	+	1,0,0,0	9,0,0,0	*	5,0,0,0	1,0,0,0	12,0,0,0	5,0,0,0	11,0,0,0	4,0,0,0	8,0,0,0	4,0,0,0	6,0,0,0	arrest_score=4.787674768194847	*	A
6	158636619	158636620	rt-arrest	0.04700832172088687	-	2,0,0,0	77,0,0,0	1,0,0,0	112,0,0,0	4,0,0,0	108,0,0,0	1,0,0,0	201,0,0,0	1,0,0,0	138,0,0,0	*	91,0,0,0	arrest_score=3.9450906234560534	*	A
6	159748856	159748857	rt-arrest	0.049766955261694834	+	19,0,0,0	35,0,0,0	19,0,0,0	31,0,0,0	26,0,0,0	47,0,0,0	28,0,0,0	38,0,0,0	23,0,0,0	27,0,0,0	39,0,0,0	39,0,0,0	arrest_score=3.8492933150264435	*	A
6	159779973	159779974	rt-arrest	0.007488146967084219	-	7,0,0,0	67,0,0,0	6,0,0,0	93,0,0,0	5,0,0,0	77,0,0,0	4,0,0,0	149,0,0,0	2,0,0,0	129,0,0,0	2,0,0,0	73,0,0,0	arrest_score=7.151975305881479	*	A
6	159789488	159789489	rt-arrest	0.03608793648693476	-	13,0,0,0	138,0,2,0	15,0,0,0	108,0,0,0	15,0,0,0	96,0,0,0	17,0,0,0	112,0,0,0	20,0,0,0	90,0,0,0	19,0,0,0	64,0,0,0	arrest_score=4.392944511912674	*	A
6	159789575	159789576	rt-arrest	0.022585028436180266	-	2,0,0,0	36,0,0,0	3,0,0,0	26,0,0,0	3,0,0,0	24,0,0,0	*	21,0,0,0	*	24,0,0,0	*	13,0,0,0	arrest_score=5.200143128202399	*	A
6	160104706	160104707	rt-arrest	0.04967861062989809	+	7,0,0,0	7,0,0,0	3,0,0,0	6,0,0,0	4,0,0,0	8,0,0,0	11,0,0,0	6,0,0,0	11,0,0,0	5,0,0,0	2,0,0,0	2,0,0,0	arrest_score=3.8522734199668776	*	A
6	163570865	163570866	rt-arrest	0.024763016987537023	+	9,0,0,0	10,0,0,0	7,0,0,0	10,0,0,0	5,0,0,0	14,0,0,0	11,0,0,0	7,0,0,0	12,0,0,0	7,0,0,0	5,0,0,0	3,0,0,0	arrest_score=5.04038282851991	*	A
6	167026560	167026561	rt-arrest	0.04715608100991853	+	10,0,0,0	10,0,0,0	11,0,0,0	13,0,0,0	10,0,0,0	8,0,0,0	25,0,0,0	11,0,0,0	14,0,0,0	8,0,0,0	19,0,0,0	10,0,0,0	arrest_score=3.939810793417564	*	A
6	167915207	167915208	rt-arrest	0.04593117302332794	+	5,0,0,0	17,0,0,0	4,0,0,0	16,0,0,0	4,0,0,0	27,0,0,0	3,0,0,0	35,0,0,0	3,0,0,0	33,0,0,0	2,0,0,0	29,0,0,0	arrest_score=3.9841168507700786	*	A
6	167970717	167970718	rt-arrest	0.04299915004136923	+	3,0,0,0	20,0,0,0	1,0,0,0	35,0,0,0	1,0,0,0	29,0,0,0	6,0,0,0	19,0,0,0	3,0,0,0	13,0,0,0	1,0,0,0	15,0,0,0	arrest_score=4.095435542742308	*	A
6	170282642	170282643	rt-arrest	0.024741755623712947	-	*	6,0,0,0	*	4,0,0,0	*	6,0,0,0	3,0,0,0	10,0,0,0	2,0,0,0	4,0,0,0	2,0,0,0	2,0,0,0	arrest_score=5.041870858345362	*	A
6	170535226	170535227	rt-arrest	0.01836648657934381	-	6,0,0,0	139,0,0,0	4,0,0,0	120,0,0,0	4,0,0,0	131,0,0,0	4,0,0,0	254,0,1,2	1,0,0,0	143,0,1,0	*	91,0,0,0	arrest_score=5.560850772744743	*	A
6	170583112	170583113	rt-arrest	0.02403017478298697	-	2,0,0,0	39,0,0,0	3,0,0,0	46,0,0,0	3,0,0,0	44,0,0,0	*	66,0,0,0	*	63,0,0,0	*	55,0,0,0	arrest_score=5.092453247780213	*	A
7	740888	740889	rt-arrest	0.01609048530880508	+	7,0,0,0	54,0,0,0	6,0,0,0	40,0,0,0	2,0,0,0	35,0,0,0	7,0,0,0	36,0,0,0	9,0,0,0	33,0,0,0	9,0,0,0	17,0,0,0	arrest_score=5.792958828524775	*	A
7	872469	872470	rt-arrest	0.03219833909952996	+	0,0,2,0	0,0,13,0	0,0,3,0	0,0,25,0	0,0,2,0	0,0,20,0	*	0,0,32,0	0,0,1,0	0,0,32,0	*	0,0,18,0	arrest_score=4.587905442866031	*	G
7	873448	873449	rt-arrest	0.01820462827337732	+	13,0,0,0	20,0,0,0	14,0,0,0	29,0,0,0	12,0,0,0	26,0,0,0	16,0,0,0	21,0,0,0	12,0,0,0	15,0,0,0	29,0,0,0	12,0,0,0	arrest_score=5.576349732296762	*	A
7	1567563	1567564	rt-arrest	0.043688891384616735	-	*	33,0,0,0	*	35,0,0,2	*	51,0,0,0	2,0,0,0	70,0,0,0	3,0,0,0	35,0,0,0	2,0,0,0	23,0,0,0	arrest_score=4.068544995731145	*	A
7	2235294	2235295	rt-arrest	0.016032850544767663	-	1,0,0,0	19,0,0,0	*	20,0,0,0	1,0,0,0	21,0,0,0	3,0,0,0	21,0,0,0	4,0,0,0	17,0,0,0	4,0,0,0	8,0,0,0	arrest_score=5.799267713836542	*	A
7	2372674	2372675	rt-arrest	0.04955813577598167	+	*	28,0,0,0	*	46,0,0,0	*	46,0,0,0	1,0,0,0	72,0,0,0	3,0,0,0	50,0,0,0	3,0,0,0	29,0,0,0	arrest_score=3.856346400102211	*	A
7	2379426	2379427	rt-arrest	0.016051583791222956	+	17,0,0,0	131,0,0,0	25,0,0,0	133,0,0,0	19,0,0,0	151,0,0,0	13,0,0,0	178,0,0,0	12,0,0,0	128,0,0,0	11,0,0,0	126,0,0,0	arrest_score=5.797214552136666	*	A
7	4762668	4762669	rt-arrest	0.008815368323140227	+	9,0,0,0	10,0,0,0	7,0,0,0	10,0,0,0	5,0,0,0	7,0,0,0	9,0,0,0	2,0,0,0	6,0,0,0	3,0,0,0	10,0,0,0	3,0,0,0	arrest_score=6.859855386545107	*	A
7	5528176	5528177	rt-arrest	0.030365888167812938	-	0,0,0,2	0,1,0,152	0,0,0,2	0,2,0,152	0,0,0,3	0,1,0,204	0,0,0,1	0,1,0,288	*	0,0,0,210	*	0,1,0,190	arrest_score=4.6884578976314515	*	T
7	5528362	5528363	rt-arrest	0.004244380330688857	-	0,4,0,0	0,121,0,0	0,4,0,0	1,118,0,0	0,4,0,0	0,140,0,1	0,1,0,0	0,256,0,0	0,1,0,0	0,168,0,1	0,1,0,0	0,173,0,0	arrest_score=8.176190505717386	*	C
7	5528444	5528445	rt-arrest	0.02830653747768508	-	3,0,0,0	176,0,0,0	5,0,0,0	195,0,0,1	4,0,0,0	201,0,0,1	1,0,0,0	345,1,0,0	2,0,0,0	219,0,0,0	2,0,0,0	223,0,0,0	arrest_score=4.809300234588591	*	A
7	5528459	5528460	rt-arrest	0.0456107896755914	-	*	0,4,1,256	*	0,2,0,273	*	0,2,0,303	0,0,0,3	0,2,0,475	0,0,0,1	0,1,0,311	0,0,0,3	0,1,0,337	arrest_score=3.995910997502506	*	T
7	5528590	5528591	rt-arrest	0.02714021512454723	-	0,4,0,0	0,296,2,4	0,2,0,0	0,316,0,2	0,2,0,0	0,378,0,0	*	0,481,0,3	*	0,378,0,0	*	0,399,0,0	arrest_score=4.881869088698295	*	C
7	5528687	5528688	rt-arrest	0.025621694189071897	-	0,0,0,2	0,0,0,79	0,0,0,2	0,0,0,68	0,0,0,4	0,0,0,105	*	0,0,2,134	*	0,0,0,86	*	0,0,0,79	arrest_score=4.981369420012925	*	T
7	5529249	5529250	rt-arrest	0.025480834981820744	-	*	59,0,0,0	*	64,0,0,0	*	56,0,0,0	3,0,0,0	88,0,0,0	4,0,0,0	82,0,0,0	1,0,0,0	59,0,0,0	arrest_score=4.9909079837816535	*	A
7	6424800	6424801	rt-arrest	0.02391070707331555	-	*	4,0,0,0	*	6,0,0,0	*	4,0,0,0	2,0,0,0	8,0,0,0	2,0,0,0	4,0,0,0	3,0,0,0	3,0,0,0	arrest_score=5.101097719300128	*	A
7	6462427	6462428	rt-arrest	0.049852032878204056	-	0,1,0,0	0,82,0,2	0,3,0,0	0,68,0,0	0,1,0,0	0,87,0,0	*	0,166,0,0	*	0,121,0,0	0,1,0,0	0,102,0,0	arrest_score=3.8464286933549374	*	C
7	6462833	6462834	rt-arrest	0.037674843153994275	-	3,0,0,0	18,0,0,0	2,0,0,0	29,0,0,0	3,0,0,0	40,0,0,0	2,0,0,0	62,0,0,0	*	36,0,0,0	1,0,0,0	41,0,0,0	arrest_score=4.31964220359805	*	A
7	8086329	8086330	rt-arrest	0.047226017674759646	+	*	18,0,0,0	*	24,0,0,0	*	20,0,0,0	2,0,0,0	33,0,0,0	1,0,0,0	24,0,0,0	4,0,0,0	14,0,0,0	arrest_score=3.9373178515507448	*	A
7	22813087	22813088	rt-arrest	0.002409411246267701	-	4,0,0,0	149,0,0,0	1,0,0,0	133,0,0,0	1,0,0,0	90,0,0,2	10,0,0,0	93,0,0,0	6,0,0,0	60,0,0,0	3,0,0,0	67,0,0,0	arrest_score=9.208141856658983	*	A
7	26192091	26192092	rt-arrest	0.02832751819524315	-	2,0,0,0	198,0,0,0	7,0,0,0	224,0,0,1	6,0,0,0	292,0,0,0	4,0,0,0	426,1,0,0	3,0,0,0	334,0,0,0	1,0,0,0	249,0,0,0	arrest_score=4.808023472338391	*	A
7	26192522	26192523	rt-arrest	0.04528005576538108	-	0,0,1,0	0,0,205,0	0,0,3,0	0,0,221,0	0,0,3,0	0,0,259,0	*	0,0,322,0	*	0,0,254,1	*	0,0,212,0	arrest_score=4.008178083226085	*	G
7	26196888	26196889	rt-arrest	0.03681551278183515	-	6,0,0,0	174,0,0,0	4,0,0,0	163,0,0,0	5,0,0,0	215,0,0,0	6,0,0,0	384,0,0,0	3,0,0,0	285,0,0,0	1,0,0,0	187,0,0,0	arrest_score=4.358925811946392	*	A
7	26197014	26197015	rt-arrest	0.0415534439941555	-	1,0,0,0	478,0,0,2	3,0,0,0	513,0,0,0	3,0,0,0	551,0,1,0	11,0,0,0	745,0,0,0	5,0,0,0	497,0,0,0	4,0,0,0	443,0,0,0	arrest_score=4.153300903271884	*	A
7	26197428	26197429	rt-arrest	0.049534328156465746	-	9,0,0,0	672,1,0,0	10,0,0,0	669,0,0,0	9,0,0,0	701,0,0,0	10,0,0,0	815,0,0,0	*	617,0,0,0	9,0,0,0	535,0,0,0	arrest_score=3.8571525190329794	*	A
7	26197459	26197460	rt-arrest	0.002886017142039732	-	0,0,0,13	1,3,0,628	0,0,0,11	2,9,0,619	0,0,0,12	0,5,0,615	0,0,0,8	0,2,1,705	0,0,0,1	0,1,0,560	0,0,0,1	0,0,0,557	arrest_score=8.878163485213008	*	T
7	26197630	26197631	rt-arrest	0.04484026882825276	-	25,0,0,0	498,0,0,0	22,0,0,0	510,0,0,0	20,0,0,0	507,0,0,0	18,0,0,0	579,0,2,0	14,0,0,0	478,0,0,0	13,0,0,0	460,0,0,0	arrest_score=4.024636986665428	*	A
7	26197638	26197639	rt-arrest	0.027414275992542536	-	6,0,0,0	119,0,0,0	5,0,0,0	121,2,0,0	3,0,0,0	133,0,0,0	1,0,0,0	196,1,0,1	3,0,0,0	146,0,0,0	1,0,0,0	112,0,0,0	arrest_score=4.864529303437848	*	A
7	26200606	26200607	rt-arrest	0.015994536833779383	-	0,0,3,0	0,0,228,0	0,0,5,0	2,0,237,0	0,0,5,0	0,0,263,0	0,0,2,0	1,0,351,0	0,0,1,0	0,0,285,0	*	0,0,179,0	arrest_score=5.803474603337236	*	G
7	27141341	27141342	rt-arrest	0.03346859308408612	-	3,0,0,0	11,0,0,0	4,0,0,0	9,0,0,0	4,0,0,0	7,0,0,0	1,0,0,0	18,0,0,0	2,0,0,0	11,0,0,0	1,0,0,0	11,0,1,0	arrest_score=4.5216472342599445	*	A
7	27141936	27141937	rt-arrest	0.014591624893430244	-	3,0,0,0	8,0,0,0	2,0,0,0	7,0,0,0	6,0,0,0	13,0,0,0	16,0,0,0	10,0,0,0	12,0,0,0	11,0,0,0	10,0,0,0	11,0,0,0	arrest_score=5.965117898071526	*	A
7	27144320	27144321	rt-arrest	0.01508919700628708	-	1,0,0,0	9,0,0,0	*	9,0,0,0	2,0,0,0	12,0,0,0	8,0,0,0	12,0,0,0	9,0,0,0	9,0,0,0	2,0,0,0	9,0,0,0	arrest_score=5.9060233357567995	*	A
7	27198315	27198316	rt-arrest	0.033341815525578244	-	1,0,0,0	21,0,0,0	1,0,0,0	21,0,0,0	2,0,0,0	25,0,0,0	6,0,0,0	23,0,0,0	4,0,0,0	18,0,0,0	3,0,0,0	15,0,0,0	arrest_score=4.528141118076746	*	A
7	27526193	27526194	rt-arrest	0.00861560603495981	-	1,0,0,0	28,0,0,0	1,0,0,0	22,0,0,0	1,0,0,0	33,0,0,0	6,0,0,0	26,0,0,0	4,0,0,0	16,0,0,0	3,0,0,0	19,0,0,0	arrest_score=6.900823390315793	*	A
7	27828793	27828794	rt-arrest	0.04446765460713609	+	2,0,0,0	10,0,0,0	2,0,0,0	6,0,0,0	3,0,0,0	12,0,0,0	4,0,0,0	37,0,0,0	1,0,0,0	39,0,0,0	1,0,0,0	4,0,0,0	arrest_score=4.038715540837018	*	A
7	30366161	30366162	rt-arrest	0.042476037001978106	+	1,0,0,0	8,0,0,0	*	8,0,0,0	2,0,0,0	12,0,0,0	6,0,0,0	10,0,0,0	2,0,0,0	4,0,0,0	2,0,0,0	5,0,0,0	arrest_score=4.11613410555583	*	A
7	32584026	32584027	rt-arrest	0.04025541188391446	+	4,0,0,0	33,0,0,0	2,0,0,0	33,0,0,0	1,0,0,0	32,0,0,0	*	31,0,0,0	*	24,0,0,0	*	39,0,0,0	arrest_score=4.207086942737078	*	A
7	33006387	33006388	rt-arrest	0.027823160360627153	+	2,0,0,0	2,0,0,0	2,0,0,0	4,0,0,0	3,0,0,0	6,0,0,0	1,0,0,0	7,0,0,0	1,0,0,0	14,0,0,0	1,0,0,0	9,0,0,0	arrest_score=4.838991592374441	*	A
7	34929479	34929480	rt-arrest	0.03564566221057719	-	*	6,0,0,0	*	14,0,0,0	*	22,0,0,0	3,0,0,0	20,0,0,0	2,0,0,0	14,0,0,0	2,0,0,0	15,0,0,0	arrest_score=4.413976228039246	*	A
7	35011413	35011414	rt-arrest	0.03643447805111111	-	1,0,0,0	3,0,0,0	1,0,0,0	7,0,0,0	1,0,0,0	10,0,0,0	1,0,0,0	26,0,0,0	*	19,0,0,0	*	16,0,0,0	arrest_score=4.376652860984905	*	A
7	40094275	40094276	rt-arrest	0.03170891883080573	+	*	11,0,0,0	1,0,0,0	17,0,0,0	*	12,0,0,0	3,0,0,0	11,0,0,0	3,0,0,0	13,0,0,0	2,0,0,0	6,0,0,0	arrest_score=4.614165576174855	*	A
7	40094450	40094451	rt-arrest	0.01616894520674761	+	*	18,0,0,0	5,0,0,0	31,0,0,0	1,0,0,0	19,0,0,0	6,0,0,0	21,0,0,0	7,0,0,0	15,0,0,0	4,0,0,0	17,0,0,0	arrest_score=5.7844076949418195	*	A
7	43866696	43866697	rt-arrest	0.032488770194886496	-	13,0,0,0	40,0,0,0	10,0,0,0	28,0,0,0	14,0,0,0	45,0,0,0	30,0,0,0	52,0,0,0	22,0,0,0	40,0,0,0	13,0,0,0	24,0,0,0	arrest_score=4.572518422588473	*	A
7	44117641	44117642	rt-arrest	0.04688674082057198	-	0,0,0,1	0,0,0,64	0,0,0,4	0,0,0,54	0,0,0,2	0,0,0,59	0,0,0,1	0,0,0,127	0,0,0,1	0,0,0,80	*	0,0,0,53	arrest_score=3.9494481715191796	*	T
7	44121898	44121899	rt-arrest	0.019494770933162764	-	5,0,0,0	7,0,0,0	12,0,0,0	20,0,0,0	10,0,0,0	34,0,0,0	11,0,0,0	73,0,0,0	9,0,0,0	47,0,0,0	12,0,0,0	40,0,0,0	arrest_score=5.456579646481657	*	A
7	44385057	44385058	rt-arrest	0.04429935384370853	-	*	19,0,0,0	3,0,0,0	25,0,0,0	*	17,0,0,0	5,0,0,0	22,0,0,0	2,0,0,0	18,0,0,0	6,0,0,0	21,0,0,0	arrest_score=4.0451152478890435	*	A
7	44467910	44467911	rt-arrest	0.02146958030991719	+	2,0,0,0	37,0,0,0	3,0,0,0	27,0,0,0	2,0,0,0	37,0,0,0	8,0,0,0	48,0,0,0	10,0,0,0	38,0,0,0	9,0,0,0	44,0,0,0	arrest_score=5.288266557117822	*	A
7	44579612	44579613	rt-arrest	0.04976836483702907	-	0,0,0,1	0,1,0,43	0,0,0,4	0,0,0,53	0,0,0,2	0,0,0,52	0,0,0,1	0,0,0,75	*	0,0,0,65	*	0,0,0,43	arrest_score=3.8492458115215413	*	T
7	44645465	44645466	rt-arrest	0.04275263068066215	+	6,0,0,0	3,0,0,0	4,0,0,0	9,0,0,0	2,0,0,0	8,0,0,0	5,0,0,0	17,0,0,0	1,0,0,0	9,0,0,0	2,0,0,0	16,0,0,0	arrest_score=4.10515665255987	*	A
7	44696985	44696986	rt-arrest	0.019815412904353957	+	4,0,0,0	30,0,0,0	5,0,0,0	26,0,0,0	4,0,0,0	17,0,0,0	2,0,0,0	36,0,0,0	*	29,0,0,0	2,0,0,0	29,0,0,0	arrest_score=5.428083593822521	*	A
7	44799259	44799260	rt-arrest	0.03424161260445413	+	3,0,0,0	129,0,2,0	4,0,0,0	127,0,0,2	2,0,0,0	200,0,0,2	1,0,0,0	247,0,0,0	*	187,0,0,0	2,0,0,0	217,0,0,0	arrest_score=4.482598972561391	*	A
7	44799829	44799830	rt-arrest	0.04421860644562425	+	0,3,0,0	2,48,3,5	0,4,0,0	0,61,4,0	0,7,0,0	6,44,0,2	0,6,0,0	7,129,5,1	0,3,0,0	9,101,4,1	0,3,0,0	7,60,2,1	arrest_score=4.048194792238974	*	C
7	44799831	44799832	rt-arrest	0.003543998949140592	+	0,7,0,0	0,189,0,0	0,7,0,0	0,181,0,0	0,8,0,0	0,199,0,1	0,4,0,0	0,304,2,3	0,3,0,0	4,240,4,1	0,2,0,0	5,204,2,1	arrest_score=8.503829087242138	*	C
7	44984876	44984877	rt-arrest	0.02179122838592784	-	1,0,0,0	15,0,0,0	2,0,0,0	16,0,0,0	5,0,0,0	23,0,0,0	*	15,0,0,0	*	18,0,0,0	*	11,0,0,0	arrest_score=5.262377721146777	*	A
7	50446387	50446388	rt-arrest	0.025475904859856402	-	3,0,0,0	15,0,0,0	2,0,0,0	19,0,0,0	6,0,0,0	12,0,0,0	9,0,0,0	12,0,0,0	7,0,0,0	11,0,0,0	7,0,0,0	11,0,0,0	arrest_score=4.99124282808603	*	A
7	56055746	56055747	rt-arrest	0.04080277177489311	+	14,0,0,0	18,0,0,0	11,0,0,0	24,0,0,0	8,0,0,0	26,0,0,0	14,0,0,0	65,0,0,0	10,0,0,0	36,0,0,0	7,0,0,0	21,0,0,0	arrest_score=4.184187285613916	*	A
7	56074637	56074638	rt-arrest	0.04234585371726152	+	9,0,0,0	28,0,0,0	7,0,0,0	26,0,0,0	9,0,0,0	35,0,0,0	6,0,0,0	48,0,0,0	6,0,0,0	29,0,0,0	2,0,0,0	30,0,0,0	arrest_score=4.121326857821259	*	A
7	65974622	65974623	rt-arrest	0.009955161359720965	-	4,0,0,0	16,0,0,0	2,0,0,0	8,0,0,0	1,0,0,0	11,0,0,0	1,0,0,0	31,0,0,0	1,0,0,0	34,0,0,0	*	15,0,0,0	arrest_score=6.6429024747758945	*	A
7	73304979	73304980	rt-arrest	0.04027407966720342	-	2,0,0,0	6,1,0,0	*	10,0,0,0	7,0,0,0	1,0,0,0	4,0,0,0	13,0,0,0	1,0,0,0	8,0,0,0	2,0,0,0	7,0,0,0	arrest_score=4.20630057611335	*	A
7	73478218	73478219	rt-arrest	0.009059702741609277	-	2,0,0,0	29,0,0,0	3,0,0,0	25,0,0,0	5,0,0,0	46,0,0,0	6,0,0,0	28,0,0,0	11,0,0,0	31,0,0,0	9,0,0,0	27,0,0,0	arrest_score=6.811019454976758	*	A
7	73569746	73569747	rt-arrest	0.04670683926432817	-	*	5,0,0,0	3,0,0,0	9,0,0,0	2,0,0,0	15,0,0,0	1,0,0,0	28,0,0,0	*	17,0,0,0	*	8,0,0,0	arrest_score=3.9559178804247495	*	A
7	73570048	73570049	rt-arrest	0.014327195728824904	-	6,0,0,0	12,0,0,0	5,0,0,0	8,0,0,0	6,0,0,0	11,0,0,0	18,0,0,0	9,0,0,0	15,0,0,0	13,0,0,0	11,0,0,0	8,0,0,0	arrest_score=5.997373071409811	*	A
7	74174398	74174399	rt-arrest	0.049316528936011794	+	8,0,0,0	60,0,0,0	7,0,0,0	68,0,0,0	8,0,0,0	66,0,0,0	3,0,0,0	94,0,0,0	8,0,0,0	66,0,0,0	1,0,0,0	52,0,0,0	arrest_score=3.864546188694817	*	A
7	74195972	74195973	rt-arrest	0.017657408024098653	+	8,0,0,0	33,0,0,0	5,0,0,0	24,0,0,0	8,0,0,0	29,0,0,0	8,0,0,0	64,0,0,0	5,0,0,0	58,0,0,0	5,0,0,0	44,0,0,0	arrest_score=5.6298236234597425	*	A
7	74196292	74196293	rt-arrest	0.020081887279221	+	20,0,0,0	28,0,1,0	20,0,0,0	21,0,0,0	14,0,0,0	28,1,0,0	34,0,0,0	35,0,0,0	25,0,0,0	17,0,0,0	32,0,0,0	21,0,0,0	arrest_score=5.404761942236064	*	A
7	74196374	74196375	rt-arrest	0.044598347508329916	+	*	0,0,0,110	*	0,0,0,110	*	0,0,0,105	0,0,0,4	0,0,0,178	0,0,0,1	0,0,0,109	0,0,0,2	0,0,0,111	arrest_score=4.033763451385312	*	T
7	76048134	76048135	rt-arrest	0.027219974997747642	+	*	0,30,0,0	0,1,0,0	0,21,0,0	0,1,0,0	0,21,0,0	0,3,0,0	0,15,0,0	0,1,0,0	0,9,0,0	0,1,0,0	0,5,0,0	arrest_score=4.876803976581414	*	C
7	76048144	76048145	rt-arrest	0.007531327681009503	+	0,1,0,0	0,41,0,0	*	0,34,0,0	*	0,36,0,0	0,4,0,0	0,28,0,0	0,1,0,0	0,13,0,0	0,1,0,0	0,7,0,0	arrest_score=7.14166319463061	*	C
7	76054964	76054965	rt-arrest	0.044004683363105146	+	*	0,64,0,0	*	0,75,0,0	*	0,102,0,0	0,2,0,0	0,106,0,0	0,2,0,0	0,91,0,0	0,3,0,0	0,92,0,0	arrest_score=4.056382088456303	*	C
7	76058015	76058016	rt-arrest	0.04350346928994808	+	*	55,0,0,0	*	64,0,1,0	*	91,0,0,0	3,0,0,0	100,0,0,0	2,0,0,0	71,0,0,0	2,0,0,0	63,0,0,0	arrest_score=4.075729811564088	*	A
7	76064935	76064936	rt-arrest	0.04249064903507438	+	13,0,0,0	30,0,0,0	23,0,0,0	22,0,0,0	18,0,0,0	31,0,0,0	44,0,0,0	49,0,0,0	36,0,0,0	31,0,0,0	22,0,0,0	17,0,0,0	arrest_score=4.115552305195365	*	A
7	76066312	76066313	rt-arrest	0.03962247571722266	+	5,0,0,0	72,0,0,0	*	69,0,0,0	2,0,0,0	80,0,0,0	1,0,0,0	178,0,0,0	*	147,0,0,0	1,0,0,0	80,0,0,0	arrest_score=4.233977825245347	*	A
7	76304038	76304039	rt-arrest	0.04027090166249592	+	9,0,0,0	12,0,0,0	14,0,0,0	12,0,0,0	11,0,0,0	9,0,0,0	25,0,0,0	10,0,0,0	15,0,0,0	9,0,0,0	15,0,0,0	7,0,0,0	arrest_score=4.2064344201953645	*	A
7	76327485	76327486	rt-arrest	0.018999657282047666	-	2,0,0,0	34,0,0,0	2,0,0,0	29,0,0,0	*	35,0,0,0	9,0,0,0	57,0,0,0	4,0,0,0	35,0,0,0	8,0,0,0	25,0,0,0	arrest_score=5.50154707858934	*	A
7	88209433	88209434	rt-arrest	0.025694951161138846	-	4,0,0,0	49,0,0,0	3,0,0,0	37,0,0,0	2,0,0,0	77,0,0,0	1,0,0,0	103,0,0,0	1,0,0,0	57,0,2,0	*	59,0,0,0	arrest_score=4.976430184004357	*	A
7	92113087	92113088	rt-arrest	0.045182553131602354	-	1,0,0,0	36,0,0,0	1,0,0,0	29,0,0,0	1,0,0,0	56,0,0,0	4,0,0,0	62,0,0,0	5,0,0,0	44,0,0,0	5,0,0,0	29,0,0,0	arrest_score=4.011812523438493	*	A
7	92454545	92454546	rt-arrest	0.04372740734407499	+	7,0,0,0	7,0,0,0	4,0,0,0	10,0,0,0	9,0,0,0	13,0,0,0	9,0,0,0	11,0,0,0	11,0,0,0	1,0,0,0	12,0,0,0	8,0,0,0	arrest_score=4.067056587047404	*	A
7	92489333	92489334	rt-arrest	0.022682739019215026	-	*	5,0,0,0	*	8,0,0,0	*	9,0,0,0	5,0,0,0	19,0,0,0	2,0,0,0	16,0,0,0	1,0,0,0	16,0,0,0	arrest_score=5.192639623919945	*	A
7	96709733	96709734	rt-arrest	0.03812426893815701	-	3,0,0,0	136,0,0,0	3,0,0,0	144,0,0,0	3,0,0,0	171,0,0,0	1,0,0,0	219,0,0,0	*	155,0,0,0	1,0,0,0	167,0,0,0	arrest_score=4.299469258170575	*	A
7	99396290	99396291	rt-arrest	0.04514964799165844	-	4,0,0,0	9,0,0,0	3,0,0,0	16,0,1,0	4,0,0,0	12,0,0,0	1,0,0,0	27,1,1,0	2,0,0,0	17,0,0,0	2,0,0,0	13,0,0,0	arrest_score=4.013040937039534	*	A
7	99532204	99532205	rt-arrest	0.03508078420302274	+	*	4,0,0,0	*	4,0,0,0	*	10,0,0,0	4,0,0,0	16,0,0,0	3,0,0,0	11,0,0,0	*	10,0,0,0	arrest_score=4.441238780612537	*	A
7	100037710	100037711	rt-arrest	0.007190985285869034	+	2,0,0,0	44,0,0,0	6,0,0,0	47,0,0,0	2,0,0,0	47,0,2,0	9,0,0,0	40,0,0,0	4,0,0,0	23,0,0,0	7,0,0,0	17,0,0,0	arrest_score=7.224633487330607	*	A
7	100097374	100097375	rt-arrest	0.024672583934763015	-	5,0,0,0	21,0,0,0	9,0,0,0	16,0,0,0	8,0,0,0	25,0,0,0	9,0,0,0	57,0,0,0	3,0,0,0	35,0,0,0	6,0,0,0	25,0,0,0	arrest_score=5.046721211966371	*	A
